id	name
44481227	Performapal Camelump
44487250	Xyz Block
44505297	Inzektor Exa-Beetle
44508094	Stardust Dragon
44508095	Stardust Dragon
44509529	Prank-Kids Weather Washer
44509898	Pinpoint Guard
44519536	Left Leg of the Forbidden One
44536921	Predaplanning
44584775	Damage = Reptile
44586426	Batteryman Solar
44586427	Batteryman Token
44595286	Light of Judgment
44612603	Survival's End
44635489	Constellar Siat
44640691	Rogue of Endymion
44656450	Condemned Witch
44656491	Messenger of Peace
44663232	Ghost Fairy Elfobia
44665365	Herald of Perfection
44676200	Hero Barrier
44680819	Ranryu
44682448	Garbage Lord
44686185	Secret Six Samurai - Hatsume
44689688	Jurrac Spinos
44689689	Spinos Token
44702857	Bitelon
44710391	Earthbound Geoglyph
44716890	Toll Hike
44717069	Starfish
44729197	Steamroid
44762290	Opti-Camouflage Armor
44763025	Delinquent Duo
44763696	Malefic Tune
44771289	The Terminus of the Burning Abyss
44789585	Naturia Beans
44790889	Hammer Bounzer
44792253	D.D. Destroyer
44800181	Combo Master
44811425	Worm Linx
44852429	D/D/D Cursed King Siegfried
44860890	Brotherhood of the Fire Fist - Raven
44865098	Cyber Soldier
44874522	Ancient Gear Reactor Dragon
44877690	Sacred Spirit of the Ice Barrier
44883600	Double Defender
44883830	Des Croaking
44887817	Miracle Fertilizer
44891812	Superheavy Samurai Helper
44901281	Saber Hole
44910027	Victory Dragon
44913552	Timeater
44920699	Fire Formation - Tensen
44928016	World Carrotweight Champion
44935634	Lefty Driver
44944304	Performapal Laugh Maker
44947065	Burden of the Mighty
44954628	B.E.S. Tetran
44956694	ROM Cloudia
44968459	Silent Burning
44968687	The Legendary Fisherman III
45002991	Crusadia Equimax
45010690	Flowerbot
45014450	Odd-Eyes Venom Dragon
45023678	Lightning Punisher
45025640	Boycotton
45033006	Ally of Justice Enemy Catcher
45037489	Chevalier de Fleur
45041488	Koa'ki Meiru Guardian
45042329	Tripwire Beast
45045866	Ocean's Keeper
45072394	Iron Cage
45078193	Cyberdark Cannon
45082499	ZW - Lightning Blade
45103815	Risebell the Summoner
45118716	Spell Recycler
45121025	Ogre of the Black Shadow
45133463	Call of the Reaper
45141013	Heat Wave
45141844	Old Vindictive Magician
45148985	Metaphys Executor
45159319	Moai Interceptor Cannons
45170821	Vision HERO Adoration
45178472	Full House
45184165	Raidraptor - Skull Eagle
45195443	Elemental HERO Solid Soldier
45206713	D/D Swirl Slime
45215225	Fluffal Angel
45215453	Vylon Delta
45221020	Treasure Panda
45222299	Evigishki Gustkraken
45231177	Flame Swordsman
45231178	Flame Swordsman
45247637	Mark of the Rose
45282603	Saambell the Summoner
45283341	Eternal Bond
45286019	Geargiano Mk-III
45298492	Scarred Warrior
45305419	Symbol of Heritage
45311864	Goblin Thief
45313993	Red Warg
45349196	Archfiend Black Skull Dragon
45358284	Mirror Ladybug
45379225	Psychic Lifetrancer
45383307	Triamid Cruiser
45410988	Red-Eyes Transmigration
45425051	Fairy King Truesdale
45439263	Laval Coatl
45450218	Ally of Justice Omni-Weapon
45452224	Kinka-byo
45458027	Gearspring Spirit
45462149	Code Talker Inverted
45462639	Dark Red Enchanter
45467446	Dragon Spirit of White
45483489	Deep Sea Sentry
45496268	Super Defense Robot Elephan
45500495	Queen of Thorns
45531624	Celtic Guard of Noble Arms
45533023	Raidraptor - Blaze Falcon
45547649	Birdface
45584727	Valkyrie's Embrace
45586855	Ally of Justice Cyclone Creator
45591967	Performapal Extra Slinger
45593005	Morphtronic Magnen Bar
45593826	Draghig, Malebranche of the Burning Abyss
45620686	Noisy Gnat
45627618	Odd-Eyes Rebellion Dragon
45644898	Master with Eyes of Blue
45651298	Mimimic
45653036	Rain Storm
45659520	Evil HERO Sinister Necrom
45662855	Gem-Knight Iolite
45666710	Nemesys Adrasteia
45667991	Dragoncaller Magician
45688586	Karakuri Spider
45702014	Elementsaber Molehu
45702357	Reversible Beetle
45705025	Heraldic Beast Unicorn
45711266	Jurrac Ptera
45725480	Sacred Sword of Seven Stars
45730592	Adamancipator Resonance
45742626	Pilgrim Reaper
45778242	Cliant
45778932	Rising Air Current
45801022	Wattlemur
45803070	Traptrix Dionaea
45809008	Destiny Draw
45812361	Cardcar D
45815891	Scrap Archfiend
45819647	Selene, Queen of the Master Magicians
45836982	Earthbound Greater Linewalker
45869829	Quick Booster
45871897	Lost Guardian
45885288	Neo Kaiser Glider
45894482	Gilasaurus
45895206	Dark-Piercing Light
45898858	Bonding - H2O
45906428	Miracle Fusion
45909477	Moon Envoy
45939611	Little Fairy
45939841	Twister
45943123	Torpedo Take Down
45945685	Cycroid
45948430	Super Soldier Synthesis
45950291	Rank-Up-Magic Astral Force
45955628	Catoblepas, Familiar of the Evil Eye
45960523	Metaphys Daedalus
45974017	Dark Contract with the Yamimakai
45985838	Solar Flare Dragon
45986603	Snatch Steal
46005939	Pendulum Xyz
46008667	Noble Arms - Excaliburn
46009906	Beast Fangs
46031686	Damage Polarizer
46035545	D/D Savant Nikola
46037213	Guardian Tryce
46044841	Gusto Falco
46052429	Advanced Ritual Art
46060017	Zoodiac Barrage
46066477	Performance Hurricane
46083111	Krawler Dendrite
46083380	Attraffic Control
46089249	Koa'ki Ring
46104361	Cyberse White Hat
46128076	Ebon Magician Curran
46130346	Hinotama
46132282	Powered Inzektron
46136942	Performapal Odd-Eyes Dissolver
46145256	Barrier Statue of the Heavens
46159582	Gishki Aquamirror
46173679	Fires of Doomsday
46173680	Doomsday Token
46173681	Doomsday Token
46181000	Frontline Base
46195773	Turbo Warrior
46232525	The Claw of Hermos
46237548	Knight of the Red Lotus
46239604	Dupe Frog
46241344	Brotherhood of the Fire Fist - Eagle
46247282	Iron Dragon Tiamaton
46247516	Tao the Chanter
46253216	Bad Aim
46259438	Contract Laundering
46263076	Earthbound Immortal Ccapac Apu
46271408	Sky Striker Maneuver - Scissors Cross
46272804	Lancer Lindwurm
46290741	Citadel Whale
46291010	Psi-Beast
46294982	Hexe Trude
46303688	Roulette Barrel
46337945	Aquamirror Meditation
46354113	Rocket Hermos Cannon
46363422	Skilled White Magician
46372010	Dark Contract with the Gate
46384403	Nimble Manta
46384672	Armed Dragon LV5
46404281	Laval Magma Cannoneer
46411259	Metamorphosis
46425662	Elementsaber Nalu
46427957	Ruin, Queen of Oblivion
46448938	Spellbook of Judgment
46457856	Tomozaurus
46461247	Trap Master
46474915	Magical Ghost
46480475	Discord
46500985	Metamorformation
46502013	Pixie Ring
46502744	Retaliating "C"
46508640	Dweller in the Depths
46534755	Fire Kraken
46552140	Adamancipator Laputite
46565218	Santa Claws
46571052	Vampiric Orchis
46572756	R-Genex Ultimum
46589034	Raidraptor - Pain Lanius
46606977	Nemesys Umbrella
46609443	Chaos-End Master
46613515	Clear Kuriboh
46647144	World Legacy - "World Lance"
46647145	World Legacy Token
46652477	The Transmigration Prophecy
46656406	Mirror of Oaths
46657337	Muka Muka
46659709	Galaxy Soldier
46668237	Green Baboon, Defender of the Forest
46696593	Crimson Sunbird
46700124	Machine King
46701379	Valkyrie Funfte
46710683	Blackwing - Mistral the Silver Shield
46718686	Hitodenchak
46724542	Cyber Dragon Sieger
46759931	Vision HERO Trinity
46772449	Evilswarm Exciton Knight
46796664	D/D Savant Copernicus
46820049	Mefist the Infernal General
46821314	Humanoid Slime
46833854	Fabled Topi
46848859	Carrierroid
46864967	Minomushi Warrior
46871387	Number 55: Gogogo Goliath
46874015	Return of the Six Samurai
46895036	Ghostrick Dullahan
46897277	Wattfox
46898368	Burning Draw
46910446	Chthonian Alliance
46918794	Tremendous Fire
46924949	Beatraptor
46925518	Ghostrick Doll
46935289	Herald of Mirage Lights
46947713	Transcode Talker
46955770	Gravekeeper's Heretic
46961802	Cross Attack
46967601	Cursed Bill
46984349	Dwimmered Glimmer
46986414	Dark Magician
46986415	Dark Magician
46986416	Dark Magician
46986417	Dark Magician
46986418	Dark Magician
46986419	Dark Magician
46986420	Dark Magician
47013502	Dodger Dragon
47017574	Number C92: Heart-eartH Chaos Dragon
47025270	Helping Robo for Combat
47027714	T.G. Halberd Cannon/Assault Mode
47030842	Geargiaccelerator
47060154	Mystic Clown
47060347	Aegis of Gaia
47075569	Performapal Pendulum Sorcerer
47077318	Sylvan Mikorange
47084486	Vanity's Fiend
47106439	Gishki Vision
47111934	Worm Yagan
47120245	Noble Knight Borz
47121070	Crystal Pair
47126872	Space-Time Police
47128571	Hidden Fangs of Revenge
47150851	Guardian Grarl
47158777	Protector Whelp of the Destruction Swordsman
47171541	Orcustrated Release
47185546	Bug Signal
47198668	D/D/D Doom King Armageddon
47217354	Fabled Raven
47222536	Dark Magical Circle
47226949	Leotron
47228077	Vylon Pentachloro
47233801	Dark Snake Syndrome
47247413	Return
47264717	Shooting Star
47274077	Neos Force
47295267	Cybernetic Zone
47297616	Light and Darkness Dragon
47319141	Wing Eagle
47325505	Fossil Dig
47346782	Centerfrog
47346845	Batteryman AAA
47349116	Timestar Magician
47349310	Skystarray
47355498	Necrovalley
47360060	Hieratic Seal of Reflection
47363932	Scrap Wyvern
47372349	Acrobat Monkey
47387961	Number 8: Heraldic King Genom-Heritage
47393199	Guardragon Cataclysm
47395382	Fabled Ragin
47408488	Crystal Tree
47415292	Pitch-Dark Dragon
47421985	Hydro Genex
47432275	Kuribon
47435107	Primal Cry
47436247	Shien's Dojo
47439573	Heartless Drop Off
47453433	Back to Square One
47457347	Omega Summon
47459126	Tuned Magician
47474172	Bayonater, the Baneful Barrel
47475363	Drowning Mirror Force
47480070	Amazoness Paladin
47482043	Ancient Gear Reborn
47506081	Grenosaurus
47507260	Mystic Swordsman LV2
47529357	Mist Body
47556396	Subterror Behemoth Speleogeist
47558785	Mild Turkey
47579719	Constellar Hyades
47594192	Three of a Kind
47594939	And the Band Played On
47596607	Skyscraper 2 - Hero City
47598941	Amorphage Lysis
47606319	Gigantes
47611119	Gem-Knight Lady Lapis Lazuli
47658964	Searing Fire Wall
47658965	Laval Token
47660516	Rank-Up-Magic Barian's Force
47664723	Darklord Edeh Arae
47674738	Adamancipator Risen - Leonite
47679935	Magical Meltdown
47687766	Geargiauger
47693640	Zombie Tiger
47695416	Candle of Fate
47705572	Lunalight Wolf
47728740	Alich, Malebranche of the Burning Abyss
47731128	Mei-Kou, Master of Barriers
47737087	Elemental HERO Rampart Blaster
47741109	Sylvan Snapdrassinagon
47754278	Infernal Dragon
47766694	Wild Tornado
47778083	Bone Temple Block
47795344	Naturia Hydrangea
47805931	Number 20: Giga-Brilliant
47810543	Magical Musket - Crooked Crown
47819246	Super Quantal Mech Sword - Magnaslayer
47826112	Poseidra, the Atlantean Dragon
47829960	Chaosrider Gustaph
47840168	Left-Hand Shark
47852924	Soul of the Pure
47852925	Soul of the Pure
47863787	Artifact Labrys
47870325	Smile Action
47879985	Guardian of the Throne Room
47882565	Rank-Up-Magic Cipher Ascension
47897376	Adamancipator Crystal - Leonite
47910940	Marincess Great Bubble Reef
47922711	Tatsunootoshigo
47929865	Magidog
47942531	Great Maju Garzett
47946130	Gouki The Giant Ogre
47961808	Barrier Statue of the Inferno
47963370	Magician of Chaos
47985614	Gadget Arms
47986555	Millennium Golem
48009503	Heroic Champion - Gandiva
48015771	Summon Over
48017809	Mirage Tube
48032131	D - Tactics
48048590	Keeper of Dragon Magic
48049769	Thunder Sea Horse
48063985	Ritual Beast Ulti-Cannahawk
48068378	Link Devotee
48068379	Link Token
48086335	Artifact Failnaught
48092532	D.D. Survivor
48094997	Battle Footballer
48109103	Kappa Avenger
48115277	Blockman
48115278	Block Token
48130397	Super Polymerization
48135190	Gravelstorm
48144509	Odd-Eyes Fusion
48148828	D.D. Crazy Beast
48150362	Destiny HERO - Drawhand
48152161	The Sanctified Darklord
48156348	Gladiator Beast Gyzarus
48179391	The Seal of Orichalcos
48202661	Aitsu
48206762	Fulfillment of the Contract
48210156	D/D Nighthowl
48216773	Compulsory Escape Device
48229808	Horus the Black Flame Dragon LV8
48252330	Madolche Butlerusk
48276469	Chain Burst
48305365	Axe Raider
48308134	Phantasm Spiral Crash
48310593	Finite Cards
48333324	Rank-Up-Magic Numeron Force
48343627	Grave Squirmer
48355999	Rokket Synchron
48356796	Mystical Cards of Light
48357738	Tyrant's Tummyache
48365709	Ansatsu
48370501	Vylon Sigma
48372950	Dinowrestler Eskrimamenchi
48381268	Morphtronic Boarden
48411996	Jurrac Stauriko
48411997	Jurrac Token
48422921	Super Rush Headlong
48424886	El Shaddoll Grysta
48427163	Lunalight Purple Butterfly
48439321	Madolche Waltz
48444114	Luna Light Perfume
48445393	Scrapstorm
48447192	Sword of Sparkles
48453776	Sky Scourge Norleras
48461764	Purple Poison Magician
48468330	Terrifying Toddler of Torment
48497555	Scrap-Iron Statue
48505422	Legendary Six Samurai - Shinai
48519867	Adamancipator Seeker
48531733	Bolt Penguin
48539234	Appropriate
48546368	Herald of Ultimateness
48568432	Trigon
48576971	Necklace of Command
48579379	Perfectly Ultimate Great Moth
48582558	Bounzer Guard
48588176	Danipon
48589580	Celestial Knightlord Parshath
48596760	Luna the Dark Spirit
48605591	Terminal World NEXT
48608796	Lyrilusc - Assembled Nightingale
48633301	T.G. Booster Raptor
48642904	Mesmeric Control
48649353	Ushi Oni
48653261	Guard Penalty
48659020	Spirit Caller
48675364	Archfiend General
48680970	Eternal Soul
48686504	Lonefire Blossom
48700891	Memory Crusher
48712195	Card Trader
48716139	Sword of Kusanagi
48716527	The Monarchs Erupt
48736598	Codebreaker Virus Berserker
48737767	Marmiting Captain
48739166	Number 101: Silent Honor ARK
48742406	Fairy Archer
48766543	Cyber-Tech Alligator
48768179	Dark Scorpion - Gorg the Strong
48770333	Thunder King, the Lightningstrike Kaiju
48783998	Nova Summoner
48791583	Invoked Magellanica
48800175	The Melody of Awakening Dragon
48815792	Hiita the Fire Charmer, Ablaze
48829461	Malefic Paradox Gear
48868994	Morphtronic Vacuumen
48891960	Dragunity Knight - Ascalon
48905153	Zoodiac Drident
48928529	Number 83: Galaxy Queen
48934760	Demise of the Land
48940337	Lancephorhynchus
48948935	Masked Beast Des Gardius
48964966	Athena
48976825	Burial from a Different Dimension
48995978	Number 88: Gimmick Puppet of Leo
48996569	Elemental HERO Grand Neos
49003308	Gagagigo
49003716	Blackwing - Bora the Spear
49010598	Divine Wrath
49032236	Number 81: Superdreadnought Rail Cannon Super Dora
49033797	Forbidden Trapezohedron
49036338	PSY-Frame Driver
49064413	The Masked Beast
49080532	Infernity Beetle
49082032	Resurgam Xyz
49094491	Salamangreat Fennec
49105782	Hraesvelgr, the Desperate Doom Eagle
49121795	Heavy Armored Train Ironwolf
49127943	Man-Eating Plant
49140998	A Feather of the Phoenix
49144107	Creepy Coney
49154689	Stand In
49161188	Gilti-Gearfried the Magical Steel Knight
49191560	Charioteer of Prophecy
49195710	Number C65: King Overfiend
49202162	Black Luster Soldier - Soldier of Chaos
49202331	CXyz Skypalace Babylon
49204190	Nitwit Outwit
49217579	Mirage Knight
49218300	Sorcerer of the Doomed
49221191	Number C32: Shark Drake Veiss
49238328	Pot of Extravagance
49249907	Yosenju Magat
49251811	Mystic Probe
49258578	Gate Deeg
49267971	Blind Spot Strike
49275969	Nidhogg, Generaider Boss of Ice
49296203	Karakuri Bonze mdl 9763 "Kunamzan"
49306994	White Veil
49328340	Spiral Spear Strike
49352945	Elemental HERO Storm Neos
49366157	Majespecter Cyclone
49370026	Genin
49374988	Madolche Baaple
49375719	Cyber Tutu
49389190	Ikelos, the Dream Mirror Sprite
49389523	Lightning Tricorn
49394035	Vendread Core
49398568	Serial Spell
49417509	Wolf
49430782	True Draco Heritage
49441499	Ultimate Insect LV1
49456901	Number C104: Umbral Horror Masquerade
49460512	Blackwing - Kogarashi the Wanderer
49469105	Revoke Fusion
49477180	Vendread Striges
49479374	Quick Charger
49511705	Proton Blast
49513164	Invoked Raidjin
49514333	Tiki Soul
49522489	Beelze Frog
49551909	Heroic Retribution Sword
49563947	Neo Aqua Madoor
49575521	Dragonmaid Nudyarl
49587034	Lightforce Sword
49587396	Ancient Tool
49597193	Gem-Knight Topaz
49600724	Crevice Into the Different Dimension
49633574	Fabled Oltro
49645921	Saber Beetle
49655592	F.A. Whip Crosser
49669730	Water Hazard
49674183	Fallen Angel of Roses
49678559	Number 102: Star Seraph Sentry
49680980	Koa'ki Meiru Sandman
49681811	Freed the Matchless General
49684352	Double Iris Magician
49702428	Dark Burning Attack
49721904	Legendary Six Samurai - Kizan
49725936	Triple Burst Dragon
49729312	Primineral Kongreat
49771608	Absorbing Kid from the Sky
49785720	Brotherhood of the Fire Fist - Coyote
49791927	Tiger Axe
49791928	Tiger Axe
49808196	Metabo Globster
49808197	Metabo Token
49814180	Master Monk
49820233	Performapal Gatlinghoul
49823708	Buster Whelp of the Destruction Swordsman
49826746	Night Wing Sorceress
49833312	Morphtronics, Scramble!
49838105	Sylvan Waterslide
49847524	Flame Administrator
49868263	Ryu Senshi
49879995	Phantom Dragon
49881766	Archfiend Soldier
49885567	Spiritual Beast Cannahawk
49888191	Garnecia Elefantis
49905576	Meltiel, Sage of the Sky
49919798	Symphonic Warrior Synthess
49930315	White Stingray
49941059	Magic Gate of Miracles
49959355	Uni-Zombie
49966595	Graydle Parasite
49980185	Supernatural Regeneration
49998907	Fruits of Kozaky's Studies
50005218	Sky Striker Airspace - Area Zero
50005633	Swordstalker
50032342	Strategist of the Ice Barrier
50045299	Dragon Capture Jar
50065971	Superheavy Samurai Stealth Ninja
50074392	Sirenorca
50074522	Magnetic Mosquito
50078320	Engraver of the Mark
50078509	Fiendish Chain
50088247	Prior of the Ice Barrier
50091196	Formula Synchron
50122883	Bite Shoes
50139096	Ruin, Angel of Oblivion
50140163	Allure Queen LV7
50152549	Paralyzing Potion
50155385	Spiritual Whisper
50164989	Dark Verger
50176820	Mech Bass
50179591	Abyss Script - Fire Dragon's Lair
50185950	Relinkuriboh
50186558	Guardragon Shield
50213848	Monster Reborn Reborn
50215517	Scarlet Security
50237654	The Dark Magicians
50243722	Burst Rebirth
50259460	Versago the Destroyer
50260683	Number 36: Chronomaly Chateau Huyuk
50263751	Greed Quasar
50277355	Cross-Sheep
50277973	Swamp Mirrorer
50278554	Scrap Twin Dragon
50282757	Evil HERO Infernal Sniper
50287060	Archfiend of Gilfer
50292967	Past Image
50304345	Evil HERO Infernal Prodigy
50319138	Crashbug Z
50321796	Brionac, Dragon of the Ice Barrier
50323155	Black Horn of Heaven
50366775	Formud Skipper
50371210	Beacon of White
50383626	Darkest Diabolos, Lord of the Lair
50400231	Satellite Cannon
50407691	Igknight Margrave
50412166	Charm of Shabti
50418970	Spirit Burner
50426119	Degrade Buster
50427388	That Wacky Magic!
50433147	The Nordic Lights
50449881	Shark Fortress
50457953	Mythic Tree Dragon
50470982	The Paths of Destiny
50474354	Bujingi Peacock
50485594	Rescue Hamster
50491121	Heroic Challenger - Spartan
50501121	Darklord Rebellion
50527144	Ghostrick Vanish
50532786	Jawsman
50546208	Lunalight Yellow Marten
50548657	Prompthorn
50554729	Amorphage Infection
50584941	Red Supremacy
50588353	Crystron Halqifibrax
